"","204107_at","205833_s_at","213033_s_at","206686_at","204886_at","222031_at","219051_x_at","208711_s_at","208712_at","201504_s_at","209686_at","201656_at","219850_s_at","211363_s_at","219654_at","211466_at","201438_at","205478_at","201755_at","216685_s_at","204775_at","205240_at","202273_at","202310_s_at","220624_s_at","210683_at","204351_at","219970_at","1438_at","209290_s_at","209644_x_at","38241_at","205225_at","211233_x_at","211234_x_at","211235_s_at","211627_x_at","215551_at","215552_s_at","217163_at","217190_x_at","219197_s_at","grupos"
"GSM505350",6.57992978575628,6.81612767357364,7.11916867981055,7.18512858947341,4.65595468655417,4.68761184881727,7.69265491358894,6.63468829061277,6.74614922583047,8.78420530917897,5.74090096568998,6.43034709024843,9.20543250385844,5.24067025231803,5.84426211461774,5.67740680886081,10.1342657285707,6.12144848101393,6.61095931943565,5.73141313354124,7.45439428084843,7.34921206211027,7.46494779889032,11.1240205747923,6.45322336217049,4.40044373102271,10.3333215728883,4.78216783002404,7.19701397249064,9.81365787391815,7.71252871418996,5.30628277556497,7.20949640851219,7.43104804576697,7.46356064153305,6.85159833708578,4.85827676122608,6.17937453169349,5.75239671875828,5.9771682102265,5.49530472895573,9.41721495020075,"RD"
"GSM505372",7.13786988721562,7.28156200284885,7.63857875584294,7.23373146964744,4.79644482997504,4.86399795683602,7.11766276255342,7.21055809238693,8.40673134276582,7.94659141972893,6.21056900697813,6.93475939112367,6.89879555451046,5.05144150769858,6.5297621624252,5.15437477971995,10.2190772195916,6.75102082286301,7.76668085935581,5.46652882844344,7.56489469109599,7.9509399344485,7.86148589037624,11.0323716008216,7.26041980900703,4.66584812909856,8.93428610336824,4.93212008398463,9.57151467183967,9.9721496596222,9.90395603150583,6.28919923833845,6.33281862938477,7.33435738545685,7.5106890393206,6.8077050653771,5.02602767387614,5.93691459429101,5.58842754276487,5.76270065413129,5.51088090433174,6.67194701726795,"RD"
"GSM505413",7.1458609866293,7.15866603382378,8.5890618973158,7.32618729133767,4.8440096873882,4.91474938027697,7.11326065123815,7.06486594200585,7.50181957834355,7.9234133609469,6.75388636594749,6.9019696535213,5.6033737437525,5.49152600703314,5.97276891590204,6.08087275494676,10.4193388860434,7.35539585886527,6.87297407463509,6.26526213112733,7.90079184973343,7.28037251204726,7.49393355160696,11.1560241561921,8.45827070318062,4.49395802695807,9.34056870276561,4.80326023830865,8.8034509279347,9.53791382769913,9.75917379050122,5.58181182968166,6.36180060014514,7.2104825216185,6.95284616189875,6.83199373895877,5.16157303285996,5.87357215808059,5.4122286847742,6.2708535804742,5.58221329030051,7.11580294909529,"RD"
"GSM505416",6.80207128922997,7.21542107301317,7.05134135874859,6.69974192959959,4.85862757668543,4.73300826670758,7.6608908258589,7.1435949173772,7.54490217684745,7.34561629577423,6.01152299955425,6.72144991486976,7.31489905360137,5.4106922969794,6.01053734364197,5.23541068510174,11.0524018043135,7.09184493830053,6.94279982898016,5.63659985253546,7.21085082872888,6.95809720799627,7.46180504082029,11.8393328680509,6.3657622434102,4.60195469198866,9.29435214301188,4.80084283226446,7.61947298600398,8.52255440756211,8.10802581624267,5.83899546639542,8.97789515866164,7.08560055868899,7.23050127717924,6.9465568906093,5.01821179021117,5.86263649838857,5.48600087849902,5.92471542389165,5.61397973740922,9.6458232826429,"RD"
"GSM505421",7.46528136634266,7.11932637876197,7.05152302609809,7.22493530889196,4.70622611670865,4.93858699138764,7.44427627694603,8.94884251401355,9.24898387490712,8.61140990744411,6.46889489921996,6.97390529676133,5.07845701602918,5.44926508831028,6.83760503133529,5.28134936375408,9.81359877655337,6.68034280146948,7.56831172058432,5.51508364612842,8.53295682014906,8.25025784459489,7.0722181812497,9.9075081380405,8.67623874227629,4.6595799921492,10.3147414565481,4.54622727710424,8.32863896093327,8.34454098781814,9.79634706243239,5.37953412700325,6.64095190960533,7.38138153458984,7.48502013366668,6.71315934473654,5.20451540896559,5.97382940724022,5.59003660991418,5.87533538791771,5.69995020952255,6.67937032001523,"RD"
"GSM505432",6.76512286930722,7.30012297660771,6.6130709108742,6.85708245743072,4.90156145381012,4.7178171815447,8.15092253946323,8.03437411580132,9.39723065865098,8.12831345000713,6.23735875625069,6.96816722587926,7.33751988290887,4.9320342251259,6.56827662610879,4.87319014615747,9.14133437842692,7.43749058585045,6.65129941437377,5.2969477709885,7.0157326007913,6.89615183605502,7.43352736499414,10.0311850652589,6.24934853714434,4.41325205849772,11.8104138654183,5.09869589542517,7.54470360802823,9.15055749485167,8.51509553549776,5.03903297907291,11.5943352207889,7.59987209234988,7.45583763463054,7.06902358006848,5.07066654099047,6.40182924488626,6.08618385829579,5.82220112293319,5.20149240126573,10.1430377805053,"RD"
"GSM505440",6.80147256514419,7.33119474854065,7.42546301325896,6.41042133240868,4.76049865176386,4.66621768146031,8.05982878650484,8.67409247518567,9.83731445751765,8.28826354124948,6.09302743198925,7.0517819971722,6.89916706070184,4.9339170865676,6.59709993166708,4.86422019737952,8.98449790493992,7.6178650592667,6.68917668398141,5.46755557423182,6.87221001417654,7.05573644101361,7.4531507178509,9.73209882885611,5.8777513482743,4.51844775963211,11.630216992555,5.01390506123317,7.66541712244677,9.12363704981014,8.5364107504682,5.07137786716003,11.7129267146041,7.79657230197018,7.57062727802798,7.10020861814835,5.17045676948563,6.19830963866136,6.05248367393355,5.74350217582263,5.46085844772574,10.3410379568875,"RD"
"GSM505450",6.79955654415871,6.99727532717786,6.06740827363257,7.10295796141261,4.95720682005802,4.79907393186814,8.46239292803789,7.56353499633297,9.15962984625359,8.72118617265701,5.40437141289144,6.10307859266319,6.45689545081047,4.88899756427386,7.67490621722261,4.80371830244299,8.59472075379499,6.50117590302245,6.96607470505143,5.33806469815225,7.28667852622302,7.1733476690723,7.15780965094862,9.02541846192206,5.82292461985918,4.54662513022513,11.3382259199058,4.94543072403094,7.39227698958861,7.06820826306426,7.26738853512752,5.45562351065377,9.39688146346106,7.08378864499957,7.23884806149227,6.67865745455393,4.95377263027826,6.15021383677675,5.95658302283492,5.50757920737178,5.74346056498265,6.74713209228837,"RD"
"GSM505462",6.10528378174903,7.29312233260258,7.40711949828517,7.66118727032296,4.96819100177285,5.23644541938526,7.78234309189862,8.06405889157718,7.15189519739139,7.75633476359974,6.18108319842073,6.33896603749307,7.10415424767714,5.5199389320384,6.09852998341176,5.65575151660322,6.90292507845794,7.14561741518037,6.90941757181251,5.62810328451837,7.55998709666266,7.37389147610815,7.88534398872348,7.59123817958061,8.37566958338776,4.69079249805079,7.08843909903282,4.88033198642968,7.64226963607745,10.8247407375112,9.27479681742,5.74817912190592,5.47243644819609,7.33042163737062,7.39661924723017,6.99796590265595,5.03255759428761,6.18672709130051,5.84526949356398,6.01045416680943,5.74467429968589,6.0325984880375,"RD"
"GSM505475",7.08980409600749,6.73428673492457,7.31129639557287,7.25006564401913,4.75461617326274,4.99825252359808,7.58241938257056,8.04603634752823,8.33802425424852,9.03913735690471,5.87827969145268,7.35930122651946,6.83017001013432,5.11840696339257,7.4128386434787,5.46478277166843,8.79326769554966,6.57342375624064,7.61367545958731,5.29861774266837,7.261363923611,7.01769285268381,6.94202385928586,8.8515153774159,9.15515260163227,4.58134954567597,11.068480680541,4.62874773197802,8.32135492500883,10.4531120983257,7.21534665127934,8.43012947877614,7.29413709073854,6.99464210311091,6.93195243841826,6.45559704920181,4.99961185192741,5.93397033829857,5.69183639595646,5.72444216662643,5.78314141567791,6.48915753548037,"RD"
"GSM505476",6.66043322104186,7.08800906445122,6.20940050767653,6.98408629794841,5.08662658542164,4.86961924251772,8.57876777845742,8.32223760308373,7.99951118882574,8.29847527547478,5.36530868443223,6.56599125610026,7.13374504164676,5.10569859041314,5.81911000136514,4.87226827859535,8.78210100620693,6.86987675950067,6.97940108274465,5.5752390014139,7.54671468859338,6.8705039098647,7.6004870105079,9.33940737308319,5.63207198359675,4.5647638891702,10.1839785773488,4.87545936343044,7.64050861947235,7.24344522563813,7.7974074725429,5.98318454244493,11.4611533223984,7.79066458425335,7.9580689042125,7.68472291708398,4.93577016977129,6.04415301210057,6.4067046393444,5.93628835374881,5.54264222911262,11.1890206966464,"RD"
"GSM505487",7.01024467425753,6.85477449151877,6.04389324829678,7.52930343703192,5.04307171037684,4.97435764777705,7.887719190515,7.87774404195599,7.60200248298803,8.49042867069667,5.26326658362672,6.40965259328927,8.07154403007714,5.13660072316113,5.85779484945596,4.76813832763786,8.63280134322536,6.66526686927118,6.83283032057087,5.35390094782235,7.51001694004437,7.0671280359029,7.22710064628502,9.90387584061706,6.16794256900743,4.48895668700611,11.4959916798335,5.09057030134448,7.08678191756537,6.32145628493058,8.00284309061857,5.786518194716,6.10904958093736,7.62451286965269,7.60938432767691,6.75002039546331,4.97378291521573,5.88688330521192,5.54433940749373,5.64998955777441,5.65934104548879,6.23194080452468,"RD"
"GSM505491",7.04848251684644,7.77685158444224,6.77966469984613,7.33508612196653,4.77122847665237,5.52812121023844,6.45140392168096,5.62356493652782,6.40248199700129,8.27449712613763,6.61132988275376,6.44942691881421,5.35519791716016,5.14915170768931,6.56637832683868,4.99374843308261,7.04303753736145,7.28421367565271,6.16709591209882,5.64607966081372,7.5127968975724,7.61814294409491,7.8978282590578,6.59541883110802,6.43597983116915,4.52380890822468,10.7829992752185,5.25250879300916,7.72212884326021,6.27531043886773,7.94441470374623,4.92970814078403,7.36982680652964,7.61703966298936,8.12041065561763,6.89812560544003,5.05315153786721,6.30126459872171,5.39920656102306,6.59144402297324,5.43060729851516,7.07654527002566,"RD"
"GSM505500",6.48322677422492,8.14218213176555,7.06609214955297,7.530797254915,4.68316619987503,5.03031258668326,7.0948034525318,5.86226864311187,5.86659120875239,8.45748145996635,6.43195613024664,6.46376759023567,5.88306707939451,5.42031765508575,6.09764876458583,5.02021338972358,7.49788492270834,7.55994466460887,7.29058007200077,5.49156167015644,7.47001447110836,7.69805232746941,8.67196380066481,6.29325777687158,5.93464619355571,4.42082120388138,7.50280887858068,4.86657509426295,8.24087206015795,8.06193866883436,9.13139163913306,5.04156391837693,7.06456460782301,7.99451086140888,8.24832208690463,7.28065521186159,5.01779159996727,6.22686332203822,5.88736228212148,6.77402407801111,5.37813331239581,6.9389358048179,"RD"
"GSM505503",6.82488811020283,7.60459940497284,6.49266527468376,7.28065195396046,4.7739275841595,4.74479607517747,7.5256267415368,7.31589050429943,9.36494074246451,7.66038059155139,6.27966623818146,6.59916270713591,5.10619195283094,5.28111581620588,7.3529622194051,5.27312637804622,9.7788321378506,7.10676362534769,7.42839847117243,5.90407771652846,8.56496274134221,7.98408815504632,7.15023514455671,10.0258863523116,7.19167338317428,4.84806550169103,10.1442257301216,4.82544645093043,7.90745666519504,8.58127439730499,9.84394009304887,5.18709297578106,6.06936823501688,7.55882798400822,7.55029964074132,7.11201398839594,5.1837942440783,6.20418244135048,5.85828535928811,6.02371930102722,5.82134728599986,6.64161442272294,"RD"
"GSM505514",6.81460238622341,6.86809811004816,7.8851894937449,6.47636481644531,4.83958231249867,4.70569417134614,7.16184710086,8.71984503072052,9.15124543218309,8.14061330239659,5.9578893842462,6.78898031785002,4.6923499374118,5.24793477581196,6.97323355317747,4.81971689643777,8.19301204109608,6.36121447771667,7.7893898003843,5.67399977110015,7.05413475123293,6.99939003873539,7.14377523715455,7.75741081778719,5.70112442151283,4.48783831858155,11.6577738775859,4.88020717269412,7.13056035967616,10.636856229949,11.5658702841178,7.75136213995811,7.2324722761845,7.45137588805484,7.31354272913589,6.82415470658429,4.90753850456534,6.05714221176202,5.67248801162248,5.8675870735784,5.59859543156056,6.40357877294218,"RD"
"GSM505516",7.26803544705319,7.09265007840203,7.37431082681013,6.60165083587467,4.78775092449553,5.08896937170651,8.33091086523144,6.93744827085417,7.45094425536285,8.50475101025974,8.93667227688778,8.16174816499353,7.09262879495403,4.88144911119888,6.1416339692835,4.93605257238145,8.57810873439128,6.56829531611649,6.98930248933733,5.12299842385808,7.52019361554218,8.68838985816962,7.17916428689876,8.77258745158977,8.57975878666021,5.45183230424487,10.2171396926001,4.82824902387565,10.016379418125,9.80554822240646,7.47093291062367,5.75200997426341,6.31950103936339,7.14715686665423,7.28155170753007,6.70758727138067,4.99328532059288,6.02761058613866,5.52076626127276,5.8314109299988,5.23399869173933,6.41917401854792,"RD"
"GSM505527",7.26742435541329,6.90268656854949,8.9537554139221,7.71866429875254,4.64647804361868,4.78639765293266,6.76609418719601,8.22286598672876,8.80398540667431,8.10309962330306,5.89967453108111,6.23588671337861,7.92684555394346,5.40873237235322,6.26675241816567,5.02958409963414,9.73195823619004,8.18492374246843,6.7233329129461,5.55745956282325,7.037411791636,7.52961950351126,7.50532221135561,11.2401721048902,6.24920338773147,4.44802955348834,9.88159072646,4.8063946837841,7.67648741698169,10.9344684147,9.82767255428023,5.06786323602021,7.21707144117259,7.38191835421526,7.39697628442807,6.78716563681197,5.08229460653358,6.07766043822561,5.41018742860512,6.07304806069765,5.38898421448274,7.85431297015057,"RD"
"GSM505528",7.43082919895825,6.95907289697898,7.2256149725631,7.31406210425358,4.76927407491149,4.9205614852399,7.31158314357274,6.24195648331675,5.8681851510011,8.73452940007428,6.55146979699581,8.51872351354749,6.54525093423911,5.29595899308843,6.00480767154282,5.05996599496175,8.39373149248746,7.49519384494043,7.43842914454697,5.85540359685174,7.29466243969746,7.10874764806289,7.68336308918109,8.79323611944631,9.45229147848083,4.73964978942027,9.39630271302783,4.77498534761658,9.07260008814543,9.75302007249766,10.1269013185844,4.94169096815816,6.28528523025885,7.44254696832828,7.7334243103536,6.97333865008035,4.92916987568956,5.99592933871566,6.10312792108289,6.05903709788493,5.45152320843572,6.82766293320299,"RD"
"GSM505533",6.7475222916687,7.49984370686271,6.82322663835019,7.37292372913476,4.71141396101366,5.27942642423499,6.65279460142651,6.01673385112625,7.09267904979664,8.19674499300566,6.43249898664924,6.7044299087976,5.9823601612073,5.06282238869713,6.15605886275123,5.05114645293749,10.8727524583671,8.28712614200664,6.71876521531504,5.5887678079905,6.66747172784217,7.33452805337806,7.76240274969409,10.9451290802706,6.06128063710151,4.36675424405215,7.74089616599126,5.01029265107113,7.95177318873812,8.45000714389257,8.07326124621126,5.55100671171661,7.55425503813712,7.63148230695378,7.72426207441242,7.39249336478453,5.02766995819821,6.13496494972117,5.70032598497783,6.16416497389697,5.56969915392728,7.7871442718755,"RD"
"GSM505536",7.25056549360397,6.75313472443689,8.0167262912204,6.78616552283739,4.77594491262729,4.65770416896105,6.95704449944296,7.6315175868179,8.37941971909688,8.53293839736331,6.85193380558886,7.45889934531699,8.00701995700003,5.24099549237227,6.39515809514028,4.8690087100322,11.8747587950277,9.49688665621322,6.73486558111518,5.37839581891238,6.71394927600913,6.78361941678336,8.43679903585402,12.792913992486,7.11737547561771,4.6042331623946,6.83095560816194,5.44867619304169,7.8926684064535,10.453853553881,7.89628765826835,6.81873707344556,9.85620962255292,7.25817461453876,7.45814356536957,6.96735787063549,4.85602769862599,6.12647952793087,5.98096997295134,5.56540559346463,5.17911091745139,9.68305555987879,"RD"
"GSM505537",7.06364589171942,7.05546504383444,6.74644967157969,6.86791069665695,4.66054395301259,4.75067199239642,7.82895378234454,6.85997565911542,8.19366273456443,8.45443100270771,6.00253601673637,6.89495383607912,7.34052778898643,5.56154439719602,5.82325808481459,4.93783269637017,9.08557222871441,6.45017541766661,6.71265673867841,5.19824149492173,6.81883901051949,7.77792464754341,7.23886826652804,9.15416214704649,6.28038538069461,4.44409076661542,11.1674663578582,4.84898034148172,7.64597814304396,8.8333785591907,7.68799589989666,5.42766405681839,9.26494896669336,7.46586295607162,7.36832593602475,6.95330575730558,4.99666991992739,6.14552628450522,5.44813480090634,5.90819571899223,5.3063916477142,8.86216791345246,"RD"
"GSM505541",8.06042836706779,7.13664349001439,8.38342696355525,6.68430459137036,4.69116230446046,4.87771736218728,6.53954558451027,7.45273403703371,8.31896431866315,8.06989076366292,6.09331052665978,7.23943781271799,7.26432924011709,5.29349075199881,7.26794675837631,5.28397504109187,12.3555081908884,6.81573993535832,7.04013698127295,5.53495834483918,6.80887968199282,7.76684296221053,8.29238980530446,12.9034731882275,7.53245341951931,4.53269686513211,10.703717217095,4.83268269383081,8.88580743601739,10.7843679024843,9.74553417545097,5.10981208776321,7.13259894596737,7.20183405369221,7.62914415814981,6.88215482148683,4.88831872201142,6.09626998513246,5.48965584163302,6.00209690094953,5.41440640838223,8.16752192440289,"RD"
"GSM505543",7.38629190084919,6.93884921879006,7.0372756859947,7.01796878495308,4.85355385891112,4.72229230581503,6.66844274732239,6.8643071304012,7.03228089534313,8.43364920596524,6.65401336714681,6.98636058696509,8.94969606856255,5.03982062490436,5.74516503014433,4.8025906336833,9.5816748780887,6.24678240021917,7.37202722533946,5.47563904668815,7.61200993225301,7.50891596225625,7.29577483963962,9.62263350437156,7.87868173609967,4.48994238366408,9.87906528692839,4.82912334593336,7.35206967201288,9.32513926652527,9.27674685544969,6.57686071223415,6.3078425542897,7.33167400385106,7.35802848335951,6.953267282931,5.01622063230075,6.17335180455725,5.73779249857781,5.85674669140235,5.38563752477496,6.45932228626755,"RD"
"GSM505552",7.4438569431076,7.5450247760147,6.7599610897391,7.62534366602595,4.64687979145347,4.89727168343055,7.01875937122599,6.39844178263207,6.81287277079838,8.61489483493192,6.26546457484546,6.74354416901358,6.23376122587075,5.54777654753317,5.92512000678952,4.72849815579661,8.30358615175352,6.49843113949882,7.66648504545026,5.59854484451856,6.94829222617008,7.18799266750118,7.31142608481913,7.53106661112446,7.50470895033712,4.53834994138142,9.60802935153693,4.90098548493535,7.82622969122376,7.59978301775294,7.70524710228971,7.00006561698354,6.61641362732893,7.38076100892704,7.41256757013588,6.79259835175905,4.9853560877773,6.32902305665283,5.51876049450481,5.90943470212119,5.31796931596296,6.31542592236507,"RD"
"GSM505553",7.0607045016541,7.22619442730927,6.89681362616007,7.1433080379299,4.84217435270746,4.78820386758189,7.14181286980272,6.24367562310984,5.90440993069297,8.13597152214452,5.99453505057552,7.01836610082929,9.35165540875922,5.3715912960392,6.34337940825343,4.82276562693681,8.78713710290243,6.98829225535891,7.37409176176513,5.42822497419913,7.41404004371979,7.66655301430163,7.7815684138519,9.45089406691702,9.8988731235021,4.70780952775844,8.63836863752119,5.07817931755745,9.04945824503259,9.09658915058358,9.29790821408981,4.99915277812379,6.49462250769504,7.7653510438939,7.68396498983024,7.23108344940838,4.99535636923164,5.89422142155088,5.49550060560114,5.92639395134683,5.31520051049763,7.14913165995001,"RD"
"GSM505554",6.94101729630548,6.98202794868459,6.91030991890284,7.11772331780538,4.61150985178717,4.93997309074525,7.62362770311336,6.85102176016654,7.021922735905,8.20439912296168,8.17140804521126,6.56772597974938,5.27516032257603,5.30887807602333,5.48399001767134,4.89015269923354,9.26761052921083,6.6321497040283,7.12717690935754,5.60321190119801,7.21235911985074,7.27605925503743,7.65073132593225,10.1801836054395,5.97151178508314,4.47716706919849,8.8165329871681,4.73887925954315,7.58024429976792,9.19750815673272,10.1931774198328,6.10576359171528,7.02092457190258,7.21528079397831,7.53289225943899,6.87466003238815,5.04501522546726,6.57798653919486,5.59363239937178,5.97694932727741,5.34266311084508,6.77301003874811,"RD"
"GSM505558",7.00385825782855,7.54040080329609,6.89813006925722,7.40918867850793,4.69311829921454,5.04684159889874,7.3207871699765,7.19648564503282,8.64266201769022,7.97450982359467,6.73222475089895,7.10857063212825,5.22507982873402,5.29398903941557,6.35511564593058,4.93728618595708,8.80427129456002,7.51873761586503,6.84719051822302,5.56752689411417,7.40588595960983,7.09639809417908,8.09108552848305,8.95496969328369,5.96750157163245,4.67962880458995,9.88063771018385,4.87490408122723,8.80145656843398,8.25809376284606,8.58511986497409,5.01994443681368,8.00231934460164,7.76470359398068,7.86738833013088,7.37033892819229,5.07636034109344,6.12143504578032,5.58454994879041,6.17431316983703,5.40530008818796,6.96760356808541,"RD"
"GSM505563",7.08368455321817,7.11269266240617,6.35931031041907,6.96637714492363,4.73672748975882,4.79042932059204,6.59006198246928,8.7550175722285,9.14717745548965,8.39053305191237,6.13091026339586,6.91042925772986,7.06317217250617,5.23080312090687,5.98048635734123,4.90401400637227,11.1812455644427,6.54011656160674,7.2800278077169,5.32081382955194,6.96575846395082,7.4480776693497,7.67753822805557,11.4805959144218,6.52039016236182,4.60040361885346,12.1429780241494,4.78746757388993,7.77146145727345,6.73333655207039,8.01559396070443,5.6730557569372,6.58596071458118,7.44445919697523,7.57503998037732,6.99325808945133,5.00124254754066,5.99003188789967,5.53693767040243,5.74904956741424,5.38673956720993,6.64174783038839,"RD"
"GSM505570",6.88455756434915,7.33529802977415,6.61154515971341,7.12793568342662,4.79121951251335,4.79543510370399,8.69473968616285,8.90789413827672,9.80505417070122,8.03713734810214,6.01744156683504,5.72958881939382,5.88743441933155,5.32982422058823,6.5384482448161,5.06294079136774,10.1043826516801,6.63832996653532,6.31451469749298,5.45692486633996,7.37085252026746,7.26418815693205,7.81311003877711,11.0986734130149,5.76063143077868,4.50088465315473,11.137205287423,4.87392865456745,7.53110342911244,8.70421371422138,9.58914554817761,5.02600377309526,6.70061158523466,7.67324022755795,7.54463175761876,7.10010072011821,5.04752119109132,6.24868913573754,5.87041939631752,5.9779438719159,5.54798535271483,8.61021669557733,"RD"
"GSM505572",7.05037735541603,7.56113282827165,7.61340321724122,7.54805668620419,4.58901423561489,4.82213562868338,7.14130635761078,5.94982374314772,6.39689787041164,8.01260333767491,6.01940815372638,6.81210081288342,5.93080332194306,5.28328723671697,6.35253252498664,5.42881017728668,8.91730029785433,7.17434087974793,6.95623890544813,5.82249467903184,7.34928634455594,7.10490928902748,7.91991205015748,9.68136188947509,6.40305631488522,4.47351803657518,10.0515935008198,4.92576641138684,9.04177777442724,9.3356791234793,7.99731660336625,5.23193286162139,6.40093929196672,7.93475997953383,7.67570228320458,7.32746553633895,5.10947104351625,5.93906705111228,6.29878359500577,6.02261876986453,5.57120290568099,6.89839672420138,"RD"
"GSM505573",7.62466497294582,6.72009987176307,6.21670437096148,6.83166645536866,4.63762088694404,4.91764721807167,9.17052598720226,8.50494167421263,8.87577454209815,8.90242477219208,5.88418244731053,6.89047677169112,4.76609508061235,5.27495614257286,5.84141601098857,4.64859522752278,8.7434880940363,6.75067612055582,6.89137747297301,5.41121816206175,7.29214997936691,7.43412250311976,7.28290250175714,9.11532926428895,5.69124305834294,4.43310624388245,7.22032006895502,4.85373587818784,7.68016734509147,5.79217087664187,9.19730661220733,5.14552000991103,11.9403561039761,8.42006573879666,8.19351377877445,7.84777941692713,5.08573345548961,6.431622276543,8.05440148655596,5.9946818446331,5.78662200538667,11.5092261306953,"RD"
"GSM505574",7.43159662728098,6.81336290047992,6.50408210894135,6.76944099073151,4.74690271912944,4.99421721676463,7.89983511145889,6.71289978734106,6.60153890238717,7.86144979918709,5.88904674889704,5.56617980604498,5.12569737141132,5.24042126588896,6.23792542027795,4.80235782406124,7.70711549094322,6.81956483894693,7.10566769959257,5.46190806259911,7.24836367150074,7.29436299902759,7.43797555949972,8.49808666643997,5.9462066792134,4.49580083060551,12.2359179616647,4.7838277610755,7.38952919159017,7.8581813988357,10.2925844392292,5.52286020410683,7.58570125184095,7.51716616006513,7.49830934011282,7.08223696406383,5.03123796279875,6.03529212249859,5.8157125459489,5.9571600432469,5.57274648673662,6.5026708541187,"RD"
"GSM505575",7.61023064098511,7.7712296324526,8.10154557705842,6.87642432130322,4.75352992880115,4.59408937596005,6.79978254487985,5.92070615524781,5.70705554431114,8.83254813416285,6.92784243328251,7.48872675444757,5.75264495831303,5.25760160661825,8.41755503078832,5.3721446194552,8.6083404666973,7.25091303464415,7.52242344600251,5.82021355320437,7.91496459096136,8.04492801852956,7.14293959239061,7.74783539934466,9.20419449126867,4.66008322140255,10.8000960424569,4.76667013900256,8.79975676610394,10.602720264049,10.5798946281113,5.42887127181001,7.4878969047196,7.39384636084505,7.40114380592268,6.70039927568408,4.93346410907584,6.18210898402526,5.47906951490765,5.73044499149595,5.55897497499088,6.60144882371362,"RD"
"GSM505588",6.99306714254474,7.34714915874151,7.02676431283321,7.1628619635809,4.68051925699258,4.92852576699737,6.93647336394001,7.17697204312401,7.54175638858047,7.95712602223488,6.14102418556715,6.49222087848694,4.94969284769051,5.08294484612741,6.0200386543284,5.30690753787452,10.092608992861,6.75644440691784,7.06056569186529,5.67862860600128,7.5275613803081,8.04812903441341,7.87515611055482,10.7210182726579,6.8999886517811,4.61419480548566,11.1807230740529,4.85082654289288,8.08747993191904,9.6496438236264,9.20372970650695,5.71547114966404,6.65567522815176,7.52784187742752,7.44515133913631,6.96457407140055,5.0363727728337,5.94442086071933,5.55473008694724,6.22775905246302,5.58963202785128,7.30615025676658,"RD"
"GSM505592",7.08995420421999,6.92886939589585,6.61647661679165,7.43294966109949,4.6353660765916,4.87829600476648,7.20051269008251,6.9254770098183,7.06219936814229,8.39613878143829,5.93172926993347,6.00614497851786,4.72412307881329,5.34505568635401,7.47925458986012,4.90169379094821,7.65596348832167,7.35591568198084,7.94639936559722,5.69322011879507,7.17624580975137,8.2086219746555,7.41241240458354,7.45150163508909,5.81174911969944,4.59440942048394,8.84137101230175,4.76164356338599,7.64417355701295,7.75037656659282,10.3699543515312,5.09331116410174,6.3444822953304,7.52379036048762,7.56232007962162,7.03539280678749,5.01244599640416,6.36684652997866,5.70873516415151,6.2200022519363,5.46906776298531,6.57843659228485,"RD"
"GSM615099",7.4383785917179,7.83469360265121,7.25902498192206,6.61370948121426,4.77661383168978,4.83736264865029,6.69739814791095,6.82884633455989,7.89898902021994,9.0754705039459,5.93147130821223,7.8262752434211,7.35198538207906,5.59959023084095,6.34749146606015,5.18067356459648,12.0113159463859,9.92827932335831,7.45011452751227,5.82789914756358,7.80109954557214,8.28457463546739,8.23631327189697,12.9635112432673,5.63840437065811,4.40888007914964,7.66245618055072,4.90737965399915,8.4575241764348,10.7874840325738,10.2682220761262,6.62332017555447,6.62018978087227,7.28598954503885,7.35949464477823,6.69918141033515,4.94961401398591,5.98247705962037,5.55554441347132,5.86901283076553,5.21323622302306,6.94218042353588,"pCR"
"GSM615146",7.0351878619951,7.13223989978064,7.23356950400748,6.39372624823964,4.78346242780941,4.79145864693362,6.99006584199555,7.66565391187742,9.02882174429832,8.3506610429821,9.38419026578041,7.97180500510801,5.66724991673638,4.92673732216852,7.44132884742541,5.33401717363792,11.527322440979,6.61834297123916,6.97679536636191,5.08881714115095,6.94614908541877,8.36465952210011,7.69466337007833,11.0923441875706,5.77247370447237,4.41158804161392,11.07699375825,4.76834484021739,9.42813640893706,10.8327217299667,7.30103661488755,6.21740414440372,7.36938121984094,7.29643961106506,7.18228623580989,6.59007865756137,4.97256469696747,6.18756999546871,5.41011277259414,5.83620289349736,5.2935183976896,7.26974975850822,"pCR"
"GSM615154",6.9083012379544,7.05376365421536,7.86743816165493,7.03372198878812,4.58900652324794,5.07273954833505,7.25751943370364,6.82853740707606,7.02431467442714,7.63979955981693,7.1537959949367,8.31581744328809,9.47078918989724,5.277926502451,6.71350107582661,6.37942019864774,10.3736554570564,8.96643980671046,7.61677733419801,5.61445871588939,8.13144237630602,7.80867881102354,7.94828825273651,11.3390061103242,6.50478651140908,4.70176468578405,7.23120139679284,5.00548998388223,9.62692699180462,11.9361992554129,10.0558087308168,5.92081636016882,6.45790716765075,7.52633954878757,7.42761157552737,7.07120872730105,4.84472133386624,6.14366139150252,5.43183497970213,5.75947289814689,5.53338955032866,6.83138854769557,"pCR"
